Year,Month,10u,10v,2d,2t,evabs,evaow,evatc,evavt,albedo,lshf,lai_hv,lai_lv,pev,ro,src,skt,es,stl1,stl2,stl3,stl4,ssro,slhf,ssr,str,sp,sro,sshf,ssrd,strd,e,tp,swvl1,swvl2,swvl3,swvl4,Transformed_Latitude,Transformed_Longitude,Month_Year,lat_lon,Month_Year_lat_lon
2023,4,-0.457543,0.264337,293.878,296.673,-0.000913647,-0.000493414,-0.000693564,0.0,0.176136,0.799782,4.72449,1.77136,-0.00465957,0.000236839,0.000226736,297.116,0.0,297.833,298.063,298.745,299.783,3.76254e-07,-5253240,8035780,-1345850,95000.3,0.000236463,-1209840,9757920,18504800,-0.00210063,0.00347707,0.37764,0.365356,0.255035,0.207001,-8.48803,68.30044,4_2023,-8.48803_68.30044,4_2023_-8.48803_68.30044
2023,5,-0.567965,0.467402,292.385,296.379,-0.0012267,-0.000593312,-0.000322882,0.0,0.177601,0.790634,4.74438,1.78845,-0.0053832,1.26287e-05,8.67397e-05,296.586,0.0,297.163,297.298,297.794,299.063,4.58211e-07,-5358940,8718680,-1862940,95329.8,1.21705e-05,-1125390,10601400,17811000,-0.00214289,0.00123286,0.310974,0.318817,0.309708,0.210159,-8.48803,68.30044,5_2023,-8.48803_68.30044,5_2023_-8.48803_68.30044
2023,6,-0.607936,0.62111,289.841,295.821,-0.000878868,-0.000434649,-0.000164975,0.0,0.180178,0.650024,4.63867,1.70386,-0.0071727,3.50922e-06,4.13209e-05,296.282,0.0,296.848,297.006,297.439,298.443,5.04777e-07,-3697410,8554970,-2327960,95405.4,3.00258e-06,-2045700,10435100,17201000,-0.00147849,0.000480776,0.184998,0.229431,0.27478,0.211685,-8.48803,68.30044,6_2023,-8.48803_68.30044,6_2023_-8.48803_68.30044
2023,7,-0.773745,0.817381,287.915,296.017,-0.000577585,-0.000210126,-8.79716e-05,0.0,0.185968,0.649559,4.46924,1.56897,-0.00868951,1.40816e-06,1.99378e-05,296.991,0.0,297.512,297.493,297.534,298.012,4.76837e-07,-2189910,8875620,-2720600,95595.9,9.38773e-07,-3370730,10904200,16921600,-0.000875683,0.000235503,0.121429,0.173935,0.239182,0.210587,-8.48803,68.30044,7_2023,-8.48803_68.30044,7_2023_-8.48803_68.30044
2023,8,-1.2938,0.546315,288.878,296.423,-0.000402989,-0.000277696,-0.000148769,0.0,0.181795,0.649559,4.35132,1.47302,-0.00876943,1.94833e-06,2.6837e-05,297.582,0.0,298.068,297.995,297.863,297.891,4.30271e-07,-2074300,9147610,-2482430,95505.2,1.51992e-06,-3988200,11179500,17348700,-0.000829455,0.000425747,0.126862,0.157562,0.212936,0.208679,-8.48803,68.30044,8_2023,-8.48803_68.30044,8_2023_-8.48803_68.30044
2023,9,-1.85031,0.273501,289.338,297.672,-0.000336442,-0.000162448,-8.19846e-05,0.0,0.182712,0.649681,4.28186,1.41809,-0.010221,1.14739e-06,1.09673e-05,299.323,0.0,299.783,299.519,298.874,298.086,3.78117e-07,-1452650,9817260,-2595680,95293.7,7.72998e-07,-5030650,12012500,17719100,-0.000580875,0.000241583,0.1129,0.150589,0.193756,0.206451,-8.48803,68.30044,9_2023,-8.48803_68.30044,9_2023_-8.48803_68.30044
2023,10,-1.93499,-0.0611668,290.915,298.448,-0.000332011,-0.000418626,-0.00021934,0.0,0.18727,0.649712,4.29272,1.42822,-0.0105028,3.74392e-06,4.41372e-05,299.98,0.0,300.495,300.289,299.695,298.562,3.27826e-07,-2425720,11001200,-2557140,95159.6,3.41609e-06,-5291390,13536500,17988000,-0.000969977,0.000926621,0.148148,0.149307,0.179428,0.203979,-8.48803,68.30044,10_2023,-8.48803_68.30044,10_2023_-8.48803_68.30044
2023,11,-1.04178,0.0843201,293.589,297.079,-0.00085914,-0.000612986,-0.000538953,0.0,0.19213,0.69709,4.38916,1.50452,-0.00599144,1.56015e-05,0.00015904,297.649,0.0,298.2,298.296,298.681,298.859,2.94298e-07,-5029310,8837780,-1449790,95074.2,1.53035e-05,-1967130,10941600,18558700,-0.00201108,0.00247288,0.318329,0.276123,0.178314,0.202225,-8.48803,68.30044,11_2023,-8.48803_68.30044,11_2023_-8.48803_68.30044
2023,12,-1.246,-0.478434,294.434,298.543,-0.00119382,-0.000765946,-0.000460436,0.0,0.193627,0.797989,4.50061,1.59485,-0.00729817,8.03135e-05,0.000123605,299.255,0.0,299.739,299.569,299.137,298.821,2.77534e-07,-6052440,10806000,-1689960,94983.5,8.0036e-05,-2508860,13400700,18737700,-0.0024202,0.00208827,0.29184,0.302475,0.224197,0.201157,-8.48803,68.30044,12_2023,-8.48803_68.30044,12_2023_-8.48803_68.30044
2019,1,-1.29689,-0.715521,293.697,298.932,-0.00202023,-0.00104239,-0.000760221,0.0,0.179477,0.795502,4.45117,1.5791,-0.013568,8.04812e-05,0.000103429,299.655,0.0,300.211,300.109,299.828,299.223,2.95043e-06,-9560170,17061000,-3572620,95129.6,7.75307e-05,-3854040,20792900,35834600,-0.00382284,0.00414007,0.283325,0.271561,0.184097,0.220047,-8.47293,68.19939,1_2019,-8.47293_68.19939,1_2019_-8.47293_68.19939
2019,2,-1.76842,-0.748004,292.839,299.871,-0.00149176,-0.000824655,-0.000545917,0.0,0.184794,0.740234,4.49133,1.62524,-0.0175647,9.90927e-06,6.02007e-05,301.204,0.0,301.708,301.421,300.623,299.564,2.57418e-06,-7158130,18284400,-4460060,95116.6,7.33137e-06,-6488560,22429500,35725800,-0.00286233,0.00181412,0.173538,0.192139,0.188751,0.217163,-8.47293,68.19939,2_2019,-8.47293_68.19939,2_2019_-8.47293_68.19939
2019,3,-1.09621,-0.547104,293.427,299.499,-0.00172372,-0.000846179,-0.000616569,0.0,0.191061,0.738419,4.5282,1.67542,-0.0154432,6.38887e-05,9.951e-05,300.726,0.0,301.399,301.314,301.019,300.054,2.21282e-06,-7968720,18058100,-4385800,95100.8,6.16759e-05,-5677920,22324400,35554100,-0.00318647,0.00380703,0.228561,0.213623,0.176758,0.213943,-8.47293,68.19939,3_2019,-8.47293_68.19939,3_2019_-8.47293_68.19939
2019,4,-0.16188,0.162757,294.592,297.634,-0.00158138,-0.000679728,-0.00130257,0.0,0.188497,0.731201,4.56738,1.7229,-0.00848289,0.000148252,0.000230581,298.137,2.32831e-10,298.899,299.089,299.701,300.199,1.98931e-06,-8912030,13639400,-2851810,95194.3,0.000146262,-2055710,16807400,35788700,-0.00356367,0.00631654,0.36528,0.34201,0.214645,0.211807,-8.47293,68.19939,4_2019,-8.47293_68.19939,4_2019_-8.47293_68.19939
2019,5,-0.124351,0.237278,293.364,295.736,-0.0012702,-0.000453318,-0.00108385,0.0,0.184298,0.708305,4.57983,1.72913,-0.0059389,0.000323772,0.000241905,296.061,0.0,296.789,297.075,297.974,299.624,2.41771e-06,-7020670,10248400,-2423920,95411.6,0.000321351,-1090560,12561400,35156600,-0.00280737,0.0054132,0.388718,0.382889,0.322235,0.214951,-8.47293,68.19939,5_2019,-8.47293_68.19939,5_2019_-8.47293_68.19939
2019,6,0.0275564,0.821229,288.884,295.112,-0.00205074,-0.000700497,-0.000158194,0.0,0.179018,0.676773,4.48816,1.63354,-0.0119753,6.26594e-06,2.25008e-05,295.335,0.0,296.045,296.272,296.973,298.649,3.63961e-06,-7275910,14787400,-5067140,95571.9,2.6226e-06,-2619860,18012900,32036000,-0.00290943,0.000404866,0.218018,0.263306,0.309952,0.223114,-8.47293,68.19939,6_2019,-8.47293_68.19939,6_2019_-8.47293_68.19939
2019,7,-0.39292,0.564784,288.253,295.422,-0.00128173,-0.000421233,-0.000199617,0.0,0.17489,0.661774,4.35376,1.4762,-0.0134348,5.95301e-06,2.20984e-05,296.327,0.0,296.918,296.989,297.229,298.01,3.59491e-06,-4757970,14351300,-5202990,95580.7,2.35438e-06,-4429610,17392900,32375600,-0.00190258,0.000530894,0.143051,0.190033,0.261795,0.223068,-8.47293,68.19939,7_2019,-8.47293_68.19939,7_2019_-8.47293_68.19939
2019,8,-1.00804,0.300525,288.451,296.58,-0.000971952,-0.000325719,-0.000177675,0.0,0.176378,0.695045,4.24695,1.34973,-0.0159276,4.90248e-06,1.83284e-05,297.909,2.32831e-10,298.387,298.207,297.84,297.777,3.2112e-06,-3689550,15074900,-5294780,95647.6,1.69128e-06,-5983310,18302900,33087900,-0.00147535,0.000474293,0.123642,0.159531,0.227646,0.220886,-8.47293,68.19939,8_2019,-8.47293_68.19939,8_2019_-8.47293_68.19939
2019,9,-1.42004,0.0260582,289.375,297.46,-0.000740434,-0.000344391,-0.000215843,0.0,0.179553,0.705704,4.18225,1.28333,-0.0172504,4.60446e-06,2.20686e-05,299.105,0.0,299.588,299.339,298.763,297.996,2.79397e-06,-3252710,15701800,-5117790,95491.5,1.81049e-06,-7187520,19138600,33902700,-0.00130067,0.000589929,0.121368,0.144745,0.202591,0.218094,-8.47293,68.19939,9_2019,-8.47293_68.19939,9_2019_-8.47293_68.19939
2019,10,-1.0038,-0.0873022,293.012,296.35,-0.00142264,-0.000729069,-0.00109201,0.0,0.180739,0.720505,4.18433,1.2854,-0.0093139,0.000338487,0.000183791,296.955,0.0,297.636,297.756,298.057,298.205,2.5332e-06,-8111890,14043600,-2926030,95265.7,0.000335958,-3111780,17142700,35103500,-0.00324372,0.00694455,0.342346,0.314453,0.23999,0.216187,-8.47293,68.19939,10_2019,-8.47293_68.19939,10_2019_-8.47293_68.19939
2019,11,-1.21582,-0.313766,293.531,297.605,-0.00188138,-0.000926336,-0.000908227,0.0,0.182548,0.792992,4.25195,1.35645,-0.0115219,0.00010591,0.000135019,298.317,1.16415e-10,298.885,298.802,298.534,298.185,2.44752e-06,-9292840,16360500,-3400650,95124.1,0.000103459,-3595230,20013900,35310500,-0.00371595,0.00416014,0.29805,0.286209,0.26474,0.215805,-8.47293,68.19939,11_2019,-8.47293_68.19939,11_2019_-8.47293_68.19939
2019,12,-0.786591,-0.347031,294.516,297.817,-0.00207376,-0.000887066,-0.00117209,0.0,0.18345,0.799705,4.35779,1.48413,-0.0100113,0.000296518,0.000197813,298.425,0.0,299.045,298.982,298.829,298.419,2.47359e-06,-10335600,16217600,-3142800,95040.8,0.000294048,-2682130,19862200,35642500,-0.00413291,0.00628585,0.373352,0.363342,0.295929,0.216171,-8.47293,68.19939,12_2019,-8.47293_68.19939,12_2019_-8.47293_68.19939
2020,1,-0.986476,-0.594008,295.157,298.68,-0.00252367,-0.00101298,-0.000845535,0.0,0.179477,0.799721,4.45117,1.5791,-0.0104844,0.000395358,0.000148043,299.26,0.0,299.821,299.727,299.421,298.732,3.31178e-06,-10959000,16532700,-3075330,95260.6,0.000392042,-2420720,20148900,36146800,-0.00438218,0.00539641,0.356995,0.356247,0.32663,0.221542,-8.47293,68.19939,1_2020,-8.47293_68.19939,1_2020_-8.47293_68.19939
2020,2,-0.93973,-0.47576,295.056,298.524,-0.00252308,-0.000989849,-0.000963369,0.0,0.18489,0.799744,4.49182,1.62573,-0.0103385,0.000446297,0.000170633,299.068,0.0,299.631,299.523,299.271,298.963,2.97986e-05,-11194300,16858300,-3203120,95338.8,0.000416495,-2365890,20686600,35914300,-0.0044763,0.00522938,0.355576,0.357422,0.350388,0.234695,-8.47293,68.19939,2_2020,-8.47293_68.19939,2_2020_-8.47293_68.19939
2020,3,-0.135856,0.11471,295.303,297.827,-0.00170967,-0.000667402,-0.00149394,0.0,0.191095,0.799858,4.52832,1.67566,-0.00767878,0.00226078,0.000273481,298.24,0.0,298.961,299.039,299.214,299.148,0.000228439,-9680630,14248200,-2728080,95317.4,0.00203234,-1924490,17614000,35972700,-0.00387101,0.0106664,0.407471,0.403198,0.374527,0.253983,-8.47293,68.19939,3_2020,-8.47293_68.19939,3_2020_-8.47293_68.19939
2020,4,-0.075141,0.250654,294.511,296.88,-0.00161712,-0.000572133,-0.00128882,0.0,0.18851,0.799774,4.56738,1.7229,-0.00689101,0.00232206,0.0002767,297.223,0.0,297.925,298.061,298.428,298.987,0.000449345,-8697970,12539700,-2612930,95486.6,0.00187271,-1367430,15454600,35562300,-0.00347807,0.00953205,0.411392,0.412033,0.405838,0.304871,-8.47293,68.19939,4_2020,-8.47293_68.19939,4_2020_-8.47293_68.19939
2020,5,-0.167135,0.450853,292.165,296.025,-0.00233558,-0.000758665,-0.000435817,0.0,0.184297,0.763382,4.57983,1.72913,-0.00862377,0.000447437,8.15094e-05,296.24,0.0,296.907,297.072,297.57,298.502,0.000336714,-8827980,13775200,-3806630,95729.4,0.000110731,-1302870,16886700,33824400,-0.00353006,0.00179823,0.342575,0.3535,0.377563,0.340759,-8.47293,68.19939,5_2020,-8.47293_68.19939,5_2020_-8.47293_68.19939
2020,6,-0.246849,0.846636,289.26,295.717,-0.00204481,-0.000618763,-0.00013243,0.0,0.179018,0.679283,4.48816,1.63354,-0.0121535,0.000267148,1.3575e-05,296.054,0.0,296.643,296.725,297.055,297.924,0.000264928,-6992250,14310400,-4944390,95766.2,2.22027e-06,-2433980,17431400,32512500,-0.00279601,0.00035411,0.185654,0.24411,0.313705,0.337799,-8.47293,68.19939,6_2020,-8.47293_68.19939,6_2020_-8.47293_68.19939
2020,7,-0.115214,0.913898,287.81,294.386,-0.00154688,-0.000550895,-0.000320719,0.0,0.17489,0.650139,4.35376,1.4762,-0.0126738,0.000181735,4.63128e-05,294.898,0.0,295.613,295.847,296.49,297.444,0.00017333,-6048170,14270900,-5125880,95770.2,8.40425e-06,-3276890,17295400,31745000,-0.00241849,0.00132776,0.189468,0.215286,0.272903,0.328369,-8.47293,68.19939,7_2020,-8.47293_68.19939,7_2020_-8.47293_68.19939
2020,8,-0.922598,0.265774,288.477,295.766,-0.0012966,-0.000493703,-0.000223656,0.0,0.176378,0.668907,4.24695,1.34973,-0.0143726,0.000118822,2.90126e-05,296.784,0.0,297.22,297.062,296.766,296.98,0.000115827,-5036500,14608800,-5050700,95726.8,3.00258e-06,-4415530,17737800,32768100,-0.00201395,0.000692226,0.144547,0.179382,0.24762,0.318802,-8.47293,68.19939,8_2020,-8.47293_68.19939,8_2020_-8.47293_68.19939
2020,9,-1.39211,0.0541649,288.94,297.298,-0.00114715,-0.000288513,-0.00015075,0.0,0.179553,0.705391,4.18225,1.28333,-0.0174006,7.95946e-05,1.15931e-05,298.92,0.0,299.391,299.055,298.232,297.211,7.82385e-05,-3967310,16202400,-5505520,95632.5,1.35601e-06,-6537510,19748400,33398400,-0.00158641,0.000399294,0.116974,0.155029,0.224564,0.308975,-8.47293,68.19939,9_2020,-8.47293_68.19939,9_2020_-8.47293_68.19939
2020,10,-1.49931,-0.139908,290.756,298.26,-0.00144985,-0.000580699,-0.000365425,0.0,0.180739,0.719482,4.18433,1.2854,-0.0177373,6.34193e-05,4.50611e-05,299.807,0.0,300.385,300.105,299.378,297.954,5.31897e-05,-5991850,18328400,-5452830,95495.4,1.02222e-05,-6742730,22371300,33948100,-0.00239597,0.00195865,0.176559,0.188126,0.205765,0.298981,-8.47293,68.19939,10_2020,-8.47293_68.19939,10_2020_-8.47293_68.19939
2020,11,-1.36746,-0.344906,293.077,297.852,-0.00150695,-0.000781341,-0.00088651,0.0,0.182548,0.792442,4.25195,1.35645,-0.0122218,6.25625e-05,0.000119627,298.713,0.0,299.278,299.208,299.038,298.478,3.92422e-05,-7939540,15662500,-3570950,95411.8,2.33203e-05,-4098690,19160700,35335200,-0.0031748,0.00381836,0.266098,0.245285,0.200592,0.291245,-8.47293,68.19939,11_2020,-8.47293_68.19939,11_2020_-8.47293_68.19939
2020,12,-1.74158,-0.798877,293.439,298.937,-0.00185322,-0.000920418,-0.000567745,0.0,0.18345,0.799629,4.35779,1.48413,-0.0146665,4.57913e-05,6.55353e-05,300.031,0.0,300.557,300.346,299.756,298.81,3.06517e-05,-8356130,17861500,-4066840,95292.1,1.51396e-05,-5308120,21875500,35507000,-0.00334138,0.0026332,0.220016,0.233368,0.202454,0.28479,-8.47293,68.19939,12_2020,-8.47293_68.19939,12_2020_-8.47293_68.19939
2021,1,-1.28283,-0.66678,293.346,298.664,-0.00216987,-0.00101195,-0.00055596,0.0,0.179477,0.799675,4.45117,1.5791,-0.0137011,5.49853e-05,8.99285e-05,299.559,0.0,300.088,299.957,299.664,299.197,2.41771e-05,-9347450,17265300,-3778510,95221.7,3.08082e-05,-4050810,21042600,35566400,-0.00373778,0.0028996,0.261963,0.266068,0.205902,0.278488,-8.47293,68.19939,1_2021,-8.47293_68.19939,1_2021_-8.47293_68.19939
2021,2,-1.22971,-0.590087,293.329,298.975,-0.00177611,-0.000784572,-0.000600319,0.0,0.184794,0.79966,4.49133,1.62524,-0.0135265,3.64073e-05,8.60542e-05,299.928,0.0,300.513,300.426,300.225,299.541,1.92933e-05,-7905030,16082700,-3996560,95222.2,1.7114e-05,-4149730,19727600,35534800,-0.003161,0.00292205,0.238617,0.230621,0.198044,0.272324,-8.47293,68.19939,2_2021,-8.47293_68.19939,2_2021_-8.47293_68.19939
2021,3,-1.08045,-0.418247,292.922,299.162,-0.0015057,-0.000722117,-0.000730521,0.0,0.191061,0.799713,4.5282,1.67542,-0.0154308,8.12039e-05,0.00010848,300.499,0.0,301.155,301.068,300.734,299.881,1.53556e-05,-7398200,17619700,-4336410,95244.1,6.5852e-05,-5866460,21782100,35483200,-0.00295833,0.00349078,0.209122,0.196198,0.187607,0.266022,-8.47293,68.19939,3_2021,-8.47293_68.19939,3_2021_-8.47293_68.19939
2021,4,0.168609,0.425998,293.774,296.29,-0.00130425,-0.000513616,-0.00133377,4.65661e-10,0.18851,0.799698,4.56738,1.7229,-0.00659049,0.000681199,0.000278518,296.631,0.0,297.399,297.676,298.575,299.817,1.36495e-05,-7881600,11180500,-2373670,95478.8,0.00066755,-1192600,13776700,35502700,-0.00315163,0.00801076,0.38765,0.371613,0.269379,0.262848,-8.47293,68.19939,4_2021,-8.47293_68.19939,4_2021_-8.47293_68.19939
2021,5,-0.0659704,0.781569,290.487,295.785,-0.00222561,-0.000756634,-0.000319922,4.65661e-10,0.184291,0.733314,4.57983,1.72913,-0.0102614,2.51234e-05,5.10365e-05,295.961,0.0,296.658,296.881,297.588,299.008,1.61491e-05,-8258070,14216200,-4306400,95649.6,8.97795e-06,-1840550,17429500,33147900,-0.00330217,0.000897734,0.267471,0.296661,0.319107,0.266068,-8.47293,68.19939,5_2021,-8.47293_68.19939,5_2021_-8.47293_68.19939
2021,6,-0.508772,0.78175,288.216,295.391,-0.00151228,-0.00046336,-0.000191093,0.0,0.179018,0.675728,4.48816,1.63354,-0.0130932,1.79037e-05,2.62409e-05,296.055,0.0,296.663,296.797,297.217,298.285,1.54376e-05,-5418580,13889900,-5092090,95834.7,2.46614e-06,-3468070,16919400,32350000,-0.00216674,0.000506379,0.152359,0.202194,0.27182,0.264694,-8.47293,68.19939,6_2021,-8.47293_68.19939,6_2021_-8.47293_68.19939
2021,7,-0.441482,1.02381,286.577,295.22,-0.00109174,-0.0003521,-0.000181555,0.0,0.17489,0.650268,4.35376,1.4762,-0.0152857,1.53333e-05,2.82228e-05,296.107,0.0,296.735,296.86,297.148,297.813,1.32956e-05,-4064780,14377900,-5605960,95937.4,2.04146e-06,-4777570,17425400,31838900,-0.00162539,0.000532533,0.129974,0.165756,0.23645,0.26091,-8.47293,68.19939,7_2021,-8.47293_68.19939,7_2021_-8.47293_68.19939
2021,8,-1.15287,0.394697,288.116,296.307,-0.000887287,-0.000351512,-0.000202859,0.0,0.176378,0.700516,4.24695,1.34973,-0.0160067,1.28821e-05,2.40952e-05,297.616,0.0,298.064,297.831,297.456,297.56,1.1161e-05,-3605300,15202400,-5485930,95790.9,1.72108e-06,-5977400,18460700,32747800,-0.00144166,0.000522606,0.127991,0.15004,0.211777,0.256607,-8.47293,68.19939,8_2021,-8.47293_68.19939,8_2021_-8.47293_68.19939
2021,9,-1.58062,0.0574245,288.905,297.274,-0.000704397,-0.000365268,-0.000242068,0.0,0.179554,0.799309,4.18225,1.28333,-0.0174304,1.10418e-05,1.99229e-05,298.802,0.0,299.301,299.115,298.587,297.79,9.11951e-06,-3280380,15487700,-5268920,95696.2,1.92225e-06,-6836980,18877600,33582800,-0.00131173,0.00065019,0.122681,0.140686,0.192459,0.251709,-8.47293,68.19939,9_2021,-8.47293_68.19939,9_2021_-8.47293_68.19939
2021,10,-1.82829,-0.268808,289.721,298.595,-0.000697215,-0.00031376,-0.000177052,0.0,0.180739,0.799629,4.18433,1.2854,-0.0200069,8.75443e-06,1.75387e-05,300.611,0.0,301.132,300.747,299.738,298.315,7.32392e-06,-2971020,18226600,-5849040,95512.4,1.43051e-06,-9198680,22247600,33948300,-0.00118803,0.000505435,0.117661,0.136215,0.177383,0.246399,-8.47293,68.19939,10_2021,-8.47293_68.19939,10_2021_-8.47293_68.19939
2021,11,-1.9604,-0.547617,290.771,299.807,-0.000685415,-0.000300764,-0.000322906,0.0,0.182548,0.799675,4.25195,1.35645,-0.020961,1.18017e-05,3.53754e-05,301.923,0.0,302.544,302.169,301.052,299.119,5.72205e-06,-3273760,19421100,-6071230,95354.5,6.07967e-06,-9900410,23757400,34434400,-0.00130908,0.00155684,0.130478,0.136597,0.164963,0.240448,-8.47293,68.19939,11_2021,-8.47293_68.19939,11_2021_-8.47293_68.19939
2021,12,-1.69804,-0.446968,293.256,298.386,-0.00151597,-0.00101473,-0.000804194,0.0,0.18345,0.799713,4.35779,1.48413,-0.0138238,1.84774e-05,9.8452e-05,299.249,0.0,299.885,299.887,300.026,299.698,4.69387e-06,-8339910,17179900,-3888550,95410.8,1.37836e-05,-4956440,21037700,35290700,-0.0033349,0.00297763,0.256424,0.221649,0.160965,0.235886,-8.47293,68.19939,12_2021,-8.47293_68.19939,12_2021_-8.47293_68.19939
2022,1,-1.40105,-0.550303,292.942,299.243,-0.00129675,-0.00070378,-0.000661545,0.0,0.179477,0.799736,4.45117,1.5791,-0.0155025,2.47322e-05,0.000110433,300.408,0.0,301.056,300.993,300.776,299.982,3.86685e-06,-6657320,16593700,-4175670,95249.8,2.08616e-05,-5768110,20222900,35606600,-0.00266207,0.00372641,0.220978,0.209259,0.158615,0.231354,-8.47293,68.19939,1_2022,-8.47293_68.19939,1_2022_-8.47293_68.19939
2022,2,-0.518157,-0.375656,294.057,298.655,-0.0021876,-0.00100547,-0.000804661,0.0,0.184794,0.799789,4.49133,1.62524,-0.0118609,8.03694e-05,0.0001508,299.254,2.32831e-10,299.871,299.842,299.873,300.07,3.38629e-06,-9997530,16640400,-3591100,95178.9,7.69757e-05,-3027120,20413300,35614300,-0.00399773,0.00434095,0.319122,0.298691,0.187378,0.228363,-8.47293,68.19939,2_2022,-8.47293_68.19939,2_2022_-8.47293_68.19939
2022,3,-1.04793,-0.357881,293.242,299.311,-0.00182753,-0.000885613,-0.000751982,4.65661e-10,0.191061,0.799751,4.5282,1.67542,-0.0145603,6.31958e-05,0.000112191,300.299,0.0,300.904,300.825,300.563,300.13,2.98768e-06,-8665600,16868800,-3964930,95200.4,6.02044e-05,-4212880,20853400,35766800,-0.00346513,0.00328242,0.236649,0.231262,0.19281,0.225372,-8.47293,68.19939,3_2022,-8.47293_68.19939,3_2022_-8.47293_68.19939
2022,4,-0.466244,0.287362,293.458,297.806,-0.00165074,-0.000758984,-0.000950287,0.0,0.188512,0.799805,4.56738,1.7229,-0.0101704,0.000148565,0.000157654,298.248,0.0,298.935,299.115,299.706,300.2,2.67103e-06,-8402710,13804000,-3300540,95339.1,0.000145897,-2265520,17014400,35376800,-0.00336001,0.00461961,0.31456,0.300781,0.201538,0.222763,-8.47293,68.19939,4_2022,-8.47293_68.19939,4_2022_-8.47293_68.19939
2022,5,-0.34445,0.872001,290.417,297.219,-0.0017406,-0.000678547,-0.000198293,0.0,0.184296,0.799698,4.57983,1.72913,-0.0131268,4.87268e-06,2.3663e-05,297.842,0.0,298.417,298.468,298.706,299.71,2.46614e-06,-6545690,14930800,-4757120,95651.9,2.39909e-06,-3673570,18304900,33629300,-0.00261744,0.000535643,0.18985,0.233215,0.226044,0.220932,-8.47293,68.19939,5_2022,-8.47293_68.19939,5_2022_-8.47293_68.19939
2022,6,-0.230865,1.11613,287.53,295.863,-0.000838604,-0.000299658,-0.000157764,0.0,0.179018,0.757286,4.48816,1.63354,-0.0147057,3.51667e-06,1.69128e-05,296.897,1.16415e-10,297.598,297.88,298.52,299.317,2.1942e-06,-3241100,13645100,-5312520,95768.0,1.32248e-06,-5269850,16621000,32546200,-0.00129602,0.000405539,0.125137,0.160141,0.203217,0.218231,-8.47293,68.19939,6_2022,-8.47293_68.19939,6_2022_-8.47293_68.19939
2022,7,-0.673683,0.758101,287.733,294.859,-0.000518387,-0.000375344,-0.000311202,0.0,0.17489,0.649544,4.35376,1.4762,-0.0129462,4.48525e-06,3.66271e-05,295.792,0.0,296.374,296.624,297.37,298.758,1.95205e-06,-3013300,12260300,-4651880,95901.5,2.52575e-06,-4726790,14858300,32671300,-0.00120493,0.000847792,0.137695,0.144714,0.187302,0.215729,-8.47293,68.19939,7_2022,-8.47293_68.19939,7_2022_-8.47293_68.19939
2022,8,-1.23254,0.354518,287.631,295.788,-0.000515663,-0.000441481,-0.000235685,0.0,0.176378,0.663574,4.24695,1.34973,-0.0158134,3.45707e-06,2.57343e-05,297.072,0.0,297.568,297.54,297.598,298.237,1.73599e-06,-2983030,14431300,-5253020,95758.5,1.72108e-06,-6175240,17522300,32706900,-0.00119283,0.000615618,0.137451,0.139938,0.175674,0.213272,-8.47293,68.19939,8_2022,-8.47293_68.19939,8_2022_-8.47293_68.19939
